Customer_ID,Vehicle_ID,Vehicle_Value,Policy_Tenure,Premium,Policy_Purchase_Date,Policy_Start_Date,Policy_End_Date
5297,V5297,100000,2,200,2024-02-12,2025-02-11,2027-02-11
5298,V5298,100000,3,300,2024-10-04,2025-10-04,2028-10-03
5299,V5299,100000,4,400,2024-06-23,2025-06-23,2029-06-22
5300,V5300,100000,3,300,2024-04-15,2025-04-15,2028-04-14
5301,V5301,100000,2,200,2024-04-21,2025-04-21,2027-04-21
5302,V5302,100000,2,200,2024-06-09,2025-06-09,2027-06-09
5303,V5303,100000,4,400,2024-06-11,2025-06-11,2029-06-10
5304,V5304,100000,4,400,2024-09-22,2025-09-22,2029-09-21
5305,V5305,100000,2,200,2024-02-13,2025-02-12,2027-02-12
5306,V5306,100000,2,200,2024-07-07,2025-07-07,2027-07-07
5307,V5307,100000,3,300,2024-08-14,2025-08-14,2028-08-13
5308,V5308,100000,2,200,2024-01-04,2025-01-03,2027-01-03
5309,V5309,100000,2,200,2024-07-03,2025-07-03,2027-07-03
5310,V5310,100000,1,100,2024-05-05,2025-05-05,2026-05-05
5311,V5311,100000,3,300,2024-11-25,2025-11-25,2028-11-24
5312,V5312,100000,1,100,2024-09-10,2025-09-10,2026-09-10
5313,V5313,100000,1,100,2024-11-22,2025-11-22,2026-11-22
5314,V5314,100000,3,300,2024-10-21,2025-10-21,2028-10-20
5315,V5315,100000,4,400,2024-07-31,2025-07-31,2029-07-30
5316,V5316,100000,3,300,2024-10-12,2025-10-12,2028-10-11
5317,V5317,100000,3,300,2024-01-09,2025-01-08,2028-01-08
5318,V5318,100000,3,300,2024-07-08,2025-07-08,2028-07-07
5319,V5319,100000,1,100,2024-11-05,2025-11-05,2026-11-05
5320,V5320,100000,1,100,2024-03-02,2025-03-02,2026-03-02
5321,V5321,100000,1,100,2024-04-30,2025-04-30,2026-04-30
5322,V5322,100000,3,300,2024-04-20,2025-04-20,2028-04-19
5323,V5323,100000,3,300,2024-06-10,2025-06-10,2028-06-09
5324,V5324,100000,3,300,2024-11-27,2025-11-27,2028-11-26
5325,V5325,100000,2,200,2024-09-17,2025-09-17,2027-09-17
5326,V5326,100000,3,300,2024-08-02,2025-08-02,2028-08-01
5327,V5327,100000,3,300,2024-08-13,2025-08-13,2028-08-12
5328,V5328,100000,3,300,2024-12-11,2025-12-11,2028-12-10
5329,V5329,100000,2,200,2024-09-20,2025-09-20,2027-09-20
5330,V5330,100000,2,200,2024-05-14,2025-05-14,2027-05-14
5331,V5331,100000,3,300,2024-06-03,2025-06-03,2028-06-02
5332,V5332,100000,3,300,2024-09-27,2025-09-27,2028-09-26
5333,V5333,100000,3,300,2024-04-19,2025-04-19,2028-04-18
5334,V5334,100000,2,200,2024-01-25,2025-01-24,2027-01-24
5335,V5335,100000,2,200,2024-05-21,2025-05-21,2027-05-21
5336,V5336,100000,3,300,2024-02-10,2025-02-09,2028-02-09
5337,V5337,100000,1,100,2024-11-10,2025-11-10,2026-11-10
5338,V5338,100000,3,300,2024-08-03,2025-08-03,2028-08-02
5339,V5339,100000,2,200,2024-12-27,2025-12-27,2027-12-27
5340,V5340,100000,4,400,2024-06-19,2025-06-19,2029-06-18
5341,V5341,100000,2,200,2024-02-20,2025-02-19,2027-02-19
5342,V5342,100000,1,100,2024-06-26,2025-06-26,2026-06-26
5343,V5343,100000,3,300,2024-02-16,2025-02-15,2028-02-15
5344,V5344,100000,3,300,2024-04-22,2025-04-22,2028-04-21
5345,V5345,100000,2,200,2024-12-26,2025-12-26,2027-12-26
5346,V5346,100000,3,300,2024-03-03,2025-03-03,2028-03-02
5347,V5347,100000,1,100,2024-03-07,2025-03-07,2026-03-07
5348,V5348,100000,2,200,2024-12-12,2025-12-12,2027-12-12
5349,V5349,100000,3,300,2024-03-01,2025-03-01,2028-02-29
5350,V5350,100000,3,300,2024-12-28,2025-12-28,2028-12-27
5351,V5351,100000,3,300,2024-05-26,2025-05-26,2028-05-25
5352,V5352,100000,2,200,2024-11-25,2025-11-25,2027-11-25
5353,V5353,100000,1,100,2024-09-24,2025-09-24,2026-09-24
5354,V5354,100000,4,400,2024-12-23,2025-12-23,2029-12-22
5355,V5355,100000,1,100,2024-02-11,2025-02-10,2026-02-10
5356,V5356,100000,2,200,2024-11-29,2025-11-29,2027-11-29
5357,V5357,100000,3,300,2024-02-04,2025-02-03,2028-02-03
5358,V5358,100000,4,400,2024-10-14,2025-10-14,2029-10-13
5359,V5359,100000,2,200,2024-11-02,2025-11-02,2027-11-02
5360,V5360,100000,2,200,2024-12-22,2025-12-22,2027-12-22
5361,V5361,100000,4,400,2024-07-12,2025-07-12,2029-07-11
5362,V5362,100000,3,300,2024-10-13,2025-10-13,2028-10-12
5363,V5363,100000,2,200,2024-07-13,2025-07-13,2027-07-13
5364,V5364,100000,1,100,2024-07-26,2025-07-26,2026-07-26
5365,V5365,100000,3,300,2024-10-25,2025-10-25,2028-10-24
5366,V5366,100000,1,100,2024-06-09,2025-06-09,2026-06-09
5367,V5367,100000,3,300,2024-07-31,2025-07-31,2028-07-30
5368,V5368,100000,3,300,2024-04-07,2025-04-07,2028-04-06
5369,V5369,100000,2,200,2024-09-15,2025-09-15,2027-09-15
5370,V5370,100000,1,100,2024-07-21,2025-07-21,2026-07-21
5371,V5371,100000,1,100,2024-04-08,2025-04-08,2026-04-08
5372,V5372,100000,3,300,2024-03-29,2025-03-29,2028-03-28
5373,V5373,100000,2,200,2024-02-20,2025-02-19,2027-02-19
5374,V5374,100000,1,100,2024-04-04,2025-04-04,2026-04-04
5375,V5375,100000,2,200,2024-01-02,2025-01-01,2027-01-01
5376,V5376,100000,1,100,2024-03-24,2025-03-24,2026-03-24
5377,V5377,100000,3,300,2024-12-10,2025-12-10,2028-12-09
5378,V5378,100000,2,200,2024-05-10,2025-05-10,2027-05-10
5379,V5379,100000,4,400,2024-05-02,2025-05-02,2029-05-01
5380,V5380,100000,3,300,2024-04-28,2025-04-28,2028-04-27
5381,V5381,100000,4,400,2024-07-03,2025-07-03,2029-07-02
5382,V5382,100000,3,300,2024-02-13,2025-02-12,2028-02-12
5383,V5383,100000,2,200,2024-09-09,2025-09-09,2027-09-09
5384,V5384,100000,1,100,2024-04-30,2025-04-30,2026-04-30
5385,V5385,100000,2,200,2024-11-14,2025-11-14,2027-11-14
5386,V5386,100000,4,400,2024-04-03,2025-04-03,2029-04-02
5387,V5387,100000,3,300,2024-01-28,2025-01-27,2028-01-27
5388,V5388,100000,3,300,2024-05-13,2025-05-13,2028-05-12
5389,V5389,100000,2,200,2024-04-13,2025-04-13,2027-04-13
5390,V5390,100000,3,300,2024-05-14,2025-05-14,2028-05-13
5391,V5391,100000,3,300,2024-04-19,2025-04-19,2028-04-18
5392,V5392,100000,3,300,2024-04-16,2025-04-16,2028-04-15
5393,V5393,100000,3,300,2024-06-13,2025-06-13,2028-06-12
5394,V5394,100000,2,200,2024-05-23,2025-05-23,2027-05-23
5395,V5395,100000,3,300,2024-11-11,2025-11-11,2028-11-10
5396,V5396,100000,2,200,2024-03-27,2025-03-27,2027-03-27
5397,V5397,100000,3,300,2024-02-25,2025-02-24,2028-02-24
5398,V5398,100000,3,300,2024-07-27,2025-07-27,2028-07-26
5399,V5399,100000,2,200,2024-08-04,2025-08-04,2027-08-04
5400,V5400,100000,1,100,2024-01-05,2025-01-04,2026-01-04
5401,V5401,100000,2,200,2024-10-21,2025-10-21,2027-10-21
5402,V5402,100000,2,200,2024-03-13,2025-03-13,2027-03-13
5403,V5403,100000,2,200,2024-01-25,2025-01-24,2027-01-24
5404,V5404,100000,4,400,2024-10-26,2025-10-26,2029-10-25
5405,V5405,100000,2,200,2024-08-05,2025-08-05,2027-08-05
5406,V5406,100000,3,300,2024-06-30,2025-06-30,2028-06-29
5407,V5407,100000,3,300,2024-05-06,2025-05-06,2028-05-05
5408,V5408,100000,2,200,2024-11-18,2025-11-18,2027-11-18
5409,V5409,100000,4,400,2024-02-24,2025-02-23,2029-02-22
5410,V5410,100000,3,300,2024-02-13,2025-02-12,2028-02-12
5411,V5411,100000,2,200,2024-12-06,2025-12-06,2027-12-06
5412,V5412,100000,3,300,2024-06-18,2025-06-18,2028-06-17
5413,V5413,100000,2,200,2024-06-02,2025-06-02,2027-06-02
5414,V5414,100000,3,300,2024-07-09,2025-07-09,2028-07-08
5415,V5415,100000,2,200,2024-05-14,2025-05-14,2027-05-14
5416,V5416,100000,1,100,2024-12-20,2025-12-20,2026-12-20
5417,V5417,100000,4,400,2024-12-18,2025-12-18,2029-12-17
5418,V5418,100000,1,100,2024-12-22,2025-12-22,2026-12-22
5419,V5419,100000,3,300,2024-11-14,2025-11-14,2028-11-13
5420,V5420,100000,3,300,2024-12-23,2025-12-23,2028-12-22
5421,V5421,100000,4,400,2024-02-04,2025-02-03,2029-02-02
5422,V5422,100000,1,100,2024-02-02,2025-02-01,2026-02-01
5423,V5423,100000,3,300,2024-03-13,2025-03-13,2028-03-12
5424,V5424,100000,2,200,2024-09-09,2025-09-09,2027-09-09
5425,V5425,100000,3,300,2024-10-30,2025-10-30,2028-10-29
5426,V5426,100000,1,100,2024-03-12,2025-03-12,2026-03-12
5427,V5427,100000,1,100,2024-01-27,2025-01-26,2026-01-26
5428,V5428,100000,2,200,2024-11-13,2025-11-13,2027-11-13
5429,V5429,100000,3,300,2024-03-25,2025-03-25,2028-03-24
5430,V5430,100000,2,200,2024-07-03,2025-07-03,2027-07-03
5431,V5431,100000,3,300,2024-04-02,2025-04-02,2028-04-01
5432,V5432,100000,4,400,2024-01-09,2025-01-08,2029-01-07
5433,V5433,100000,3,300,2024-01-02,2025-01-01,2028-01-01
5434,V5434,100000,3,300,2024-11-01,2025-11-01,2028-10-31
5435,V5435,100000,4,400,2024-11-23,2025-11-23,2029-11-22
5436,V5436,100000,4,400,2024-09-29,2025-09-29,2029-09-28
5437,V5437,100000,3,300,2024-03-23,2025-03-23,2028-03-22
5438,V5438,100000,1,100,2024-06-06,2025-06-06,2026-06-06
5439,V5439,100000,3,300,2024-06-17,2025-06-17,2028-06-16
5440,V5440,100000,2,200,2024-09-25,2025-09-25,2027-09-25
5441,V5441,100000,3,300,2024-01-27,2025-01-26,2028-01-26
5442,V5442,100000,1,100,2024-10-13,2025-10-13,2026-10-13
5443,V5443,100000,3,300,2024-10-03,2025-10-03,2028-10-02
5444,V5444,100000,4,400,2024-06-04,2025-06-04,2029-06-03
5445,V5445,100000,2,200,2024-01-30,2025-01-29,2027-01-29
5446,V5446,100000,1,100,2024-01-30,2025-01-29,2026-01-29
5447,V5447,100000,1,100,2024-08-23,2025-08-23,2026-08-23
5448,V5448,100000,3,300,2024-06-08,2025-06-08,2028-06-07
5449,V5449,100000,2,200,2024-02-10,2025-02-09,2027-02-09
5450,V5450,100000,3,300,2024-07-31,2025-07-31,2028-07-30
5451,V5451,100000,1,100,2024-02-24,2025-02-23,2026-02-23
5452,V5452,100000,3,300,2024-12-23,2025-12-23,2028-12-22
5453,V5453,100000,4,400,2024-06-05,2025-06-05,2029-06-04
5454,V5454,100000,3,300,2024-05-26,2025-05-26,2028-05-25
5455,V5455,100000,2,200,2024-11-09,2025-11-09,2027-11-09
5456,V5456,100000,3,300,2024-07-19,2025-07-19,2028-07-18
5457,V5457,100000,3,300,2024-07-22,2025-07-22,2028-07-21
5458,V5458,100000,4,400,2024-11-05,2025-11-05,2029-11-04
5459,V5459,100000,2,200,2024-07-26,2025-07-26,2027-07-26
5460,V5460,100000,2,200,2024-03-22,2025-03-22,2027-03-22
5461,V5461,100000,3,300,2024-12-06,2025-12-06,2028-12-05
5462,V5462,100000,4,400,2024-10-14,2025-10-14,2029-10-13
5463,V5463,100000,3,300,2024-07-01,2025-07-01,2028-06-30
5464,V5464,100000,2,200,2024-05-04,2025-05-04,2027-05-04
5465,V5465,100000,3,300,2024-01-07,2025-01-06,2028-01-06
5466,V5466,100000,4,400,2024-11-17,2025-11-17,2029-11-16
5467,V5467,100000,1,100,2024-07-07,2025-07-07,2026-07-07
5468,V5468,100000,3,300,2024-08-08,2025-08-08,2028-08-07
5469,V5469,100000,2,200,2024-08-11,2025-08-11,2027-08-11
5470,V5470,100000,3,300,2024-09-28,2025-09-28,2028-09-27
5471,V5471,100000,2,200,2024-06-13,2025-06-13,2027-06-13
5472,V5472,100000,3,300,2024-09-06,2025-09-06,2028-09-05
5473,V5473,100000,2,200,2024-11-11,2025-11-11,2027-11-11
5474,V5474,100000,3,300,2024-10-08,2025-10-08,2028-10-07
5475,V5475,100000,3,300,2024-04-09,2025-04-09,2028-04-08
5476,V5476,100000,2,200,2024-10-16,2025-10-16,2027-10-16
5477,V5477,100000,4,400,2024-07-16,2025-07-16,2029-07-15
5478,V5478,100000,1,100,2024-03-23,2025-03-23,2026-03-23
5479,V5479,100000,3,300,2024-08-07,2025-08-07,2028-08-06
5480,V5480,100000,3,300,2024-10-28,2025-10-28,2028-10-27
5481,V5481,100000,2,200,2024-03-18,2025-03-18,2027-03-18
5482,V5482,100000,4,400,2024-07-22,2025-07-22,2029-07-21
5483,V5483,100000,2,200,2024-06-14,2025-06-14,2027-06-14
5484,V5484,100000,2,200,2024-07-08,2025-07-08,2027-07-08
5485,V5485,100000,2,200,2024-01-26,2025-01-25,2027-01-25
5486,V5486,100000,2,200,2024-03-27,2025-03-27,2027-03-27
5487,V5487,100000,2,200,2024-03-11,2025-03-11,2027-03-11
5488,V5488,100000,3,300,2024-09-16,2025-09-16,2028-09-15
5489,V5489,100000,2,200,2024-04-02,2025-04-02,2027-04-02
5490,V5490,100000,4,400,2024-08-01,2025-08-01,2029-07-31
5491,V5491,100000,3,300,2024-03-15,2025-03-15,2028-03-14
5492,V5492,100000,2,200,2024-07-21,2025-07-21,2027-07-21
5493,V5493,100000,3,300,2024-05-27,2025-05-27,2028-05-26
5494,V5494,100000,4,400,2024-02-25,2025-02-24,2029-02-23
5495,V5495,100000,3,300,2024-12-01,2025-12-01,2028-11-30
5496,V5496,100000,2,200,2024-07-24,2025-07-24,2027-07-24
5497,V5497,100000,2,200,2024-06-05,2025-06-05,2027-06-05
5498,V5498,100000,3,300,2024-03-10,2025-03-10,2028-03-09
5499,V5499,100000,2,200,2024-05-12,2025-05-12,2027-05-12
5500,V5500,100000,2,200,2024-05-16,2025-05-16,2027-05-16
5501,V5501,100000,3,300,2024-02-04,2025-02-03,2028-02-03
5502,V5502,100000,2,200,2024-11-17,2025-11-17,2027-11-17
5503,V5503,100000,2,200,2024-04-27,2025-04-27,2027-04-27
5504,V5504,100000,3,300,2024-06-21,2025-06-21,2028-06-20
5505,V5505,100000,2,200,2024-08-18,2025-08-18,2027-08-18
5506,V5506,100000,4,400,2024-01-26,2025-01-25,2029-01-24
5507,V5507,100000,2,200,2024-01-25,2025-01-24,2027-01-24
5508,V5508,100000,2,200,2024-12-15,2025-12-15,2027-12-15
5509,V5509,100000,1,100,2024-11-28,2025-11-28,2026-11-28
5510,V5510,100000,2,200,2024-03-30,2025-03-30,2027-03-30
5511,V5511,100000,3,300,2024-01-23,2025-01-22,2028-01-22
5512,V5512,100000,1,100,2024-11-02,2025-11-02,2026-11-02
5513,V5513,100000,2,200,2024-06-04,2025-06-04,2027-06-04
5514,V5514,100000,2,200,2024-07-14,2025-07-14,2027-07-14
5515,V5515,100000,2,200,2024-02-03,2025-02-02,2027-02-02
5516,V5516,100000,3,300,2024-09-01,2025-09-01,2028-08-31
5517,V5517,100000,4,400,2024-04-05,2025-04-05,2029-04-04
5518,V5518,100000,4,400,2024-06-22,2025-06-22,2029-06-21
5519,V5519,100000,1,100,2024-11-22,2025-11-22,2026-11-22
5520,V5520,100000,3,300,2024-01-26,2025-01-25,2028-01-25
5521,V5521,100000,2,200,2024-06-05,2025-06-05,2027-06-05
5522,V5522,100000,2,200,2024-03-03,2025-03-03,2027-03-03
5523,V5523,100000,3,300,2024-11-06,2025-11-06,2028-11-05
5524,V5524,100000,3,300,2024-09-03,2025-09-03,2028-09-02
5525,V5525,100000,3,300,2024-09-29,2025-09-29,2028-09-28
5526,V5526,100000,2,200,2024-03-30,2025-03-30,2027-03-30
5527,V5527,100000,1,100,2024-05-20,2025-05-20,2026-05-20
5528,V5528,100000,3,300,2024-06-29,2025-06-29,2028-06-28
5529,V5529,100000,3,300,2024-07-30,2025-07-30,2028-07-29
5530,V5530,100000,2,200,2024-07-09,2025-07-09,2027-07-09
5531,V5531,100000,3,300,2024-08-26,2025-08-26,2028-08-25
5532,V5532,100000,1,100,2024-06-06,2025-06-06,2026-06-06
5533,V5533,100000,3,300,2024-02-16,2025-02-15,2028-02-15
5534,V5534,100000,3,300,2024-03-29,2025-03-29,2028-03-28
5535,V5535,100000,3,300,2024-04-25,2025-04-25,2028-04-24
5536,V5536,100000,1,100,2024-09-08,2025-09-08,2026-09-08
5537,V5537,100000,2,200,2024-11-09,2025-11-09,2027-11-09
5538,V5538,100000,3,300,2024-04-23,2025-04-23,2028-04-22
5539,V5539,100000,3,300,2024-12-22,2025-12-22,2028-12-21
5540,V5540,100000,2,200,2024-02-24,2025-02-23,2027-02-23
5541,V5541,100000,3,300,2024-05-02,2025-05-02,2028-05-01
5542,V5542,100000,2,200,2024-10-19,2025-10-19,2027-10-19
5543,V5543,100000,1,100,2024-06-23,2025-06-23,2026-06-23
5544,V5544,100000,2,200,2024-04-18,2025-04-18,2027-04-18
5545,V5545,100000,3,300,2024-08-12,2025-08-12,2028-08-11
5546,V5546,100000,3,300,2024-07-25,2025-07-25,2028-07-24
5547,V5547,100000,3,300,2024-07-09,2025-07-09,2028-07-08
5548,V5548,100000,4,400,2024-02-09,2025-02-08,2029-02-07
5549,V5549,100000,3,300,2024-09-29,2025-09-29,2028-09-28
5550,V5550,100000,2,200,2024-11-19,2025-11-19,2027-11-19
5551,V5551,100000,3,300,2024-04-12,2025-04-12,2028-04-11
5552,V5552,100000,2,200,2024-09-27,2025-09-27,2027-09-27
5553,V5553,100000,1,100,2024-10-25,2025-10-25,2026-10-25
5554,V5554,100000,1,100,2024-05-17,2025-05-17,2026-05-17
5555,V5555,100000,1,100,2024-08-30,2025-08-30,2026-08-30
5556,V5556,100000,4,400,2024-05-22,2025-05-22,2029-05-21
5557,V5557,100000,3,300,2024-02-08,2025-02-07,2028-02-07
5558,V5558,100000,3,300,2024-12-29,2025-12-29,2028-12-28
5559,V5559,100000,2,200,2024-08-05,2025-08-05,2027-08-05
5560,V5560,100000,1,100,2024-09-08,2025-09-08,2026-09-08
5561,V5561,100000,2,200,2024-12-28,2025-12-28,2027-12-28
5562,V5562,100000,1,100,2024-01-12,2025-01-11,2026-01-11
5563,V5563,100000,3,300,2024-03-22,2025-03-22,2028-03-21
5564,V5564,100000,1,100,2024-09-16,2025-09-16,2026-09-16
5565,V5565,100000,3,300,2024-05-07,2025-05-07,2028-05-06
5566,V5566,100000,1,100,2024-03-04,2025-03-04,2026-03-04
5567,V5567,100000,2,200,2024-08-21,2025-08-21,2027-08-21
5568,V5568,100000,3,300,2024-03-20,2025-03-20,2028-03-19
5569,V5569,100000,1,100,2024-03-29,2025-03-29,2026-03-29
5570,V5570,100000,1,100,2024-07-09,2025-07-09,2026-07-09
5571,V5571,100000,3,300,2024-04-02,2025-04-02,2028-04-01
5572,V5572,100000,3,300,2024-07-21,2025-07-21,2028-07-20
5573,V5573,100000,1,100,2024-04-23,2025-04-23,2026-04-23
5574,V5574,100000,1,100,2024-07-30,2025-07-30,2026-07-30
5575,V5575,100000,1,100,2024-10-21,2025-10-21,2026-10-21
5576,V5576,100000,3,300,2024-05-16,2025-05-16,2028-05-15
5577,V5577,100000,3,300,2024-07-15,2025-07-15,2028-07-14
5578,V5578,100000,2,200,2024-10-21,2025-10-21,2027-10-21
5579,V5579,100000,1,100,2024-04-03,2025-04-03,2026-04-03
5580,V5580,100000,2,200,2024-04-18,2025-04-18,2027-04-18
5581,V5581,100000,3,300,2024-07-25,2025-07-25,2028-07-24
5582,V5582,100000,2,200,2024-11-26,2025-11-26,2027-11-26
5583,V5583,100000,2,200,2024-06-10,2025-06-10,2027-06-10
5584,V5584,100000,2,200,2024-07-06,2025-07-06,2027-07-06
5585,V5585,100000,3,300,2024-03-15,2025-03-15,2028-03-14
5586,V5586,100000,3,300,2024-05-17,2025-05-17,2028-05-16
5587,V5587,100000,3,300,2024-05-24,2025-05-24,2028-05-23
5588,V5588,100000,3,300,2024-09-19,2025-09-19,2028-09-18
5589,V5589,100000,3,300,2024-12-17,2025-12-17,2028-12-16
5590,V5590,100000,3,300,2024-01-24,2025-01-23,2028-01-23
5591,V5591,100000,2,200,2024-07-25,2025-07-25,2027-07-25
5592,V5592,100000,1,100,2024-06-04,2025-06-04,2026-06-04
5593,V5593,100000,2,200,2024-10-26,2025-10-26,2027-10-26
5594,V5594,100000,1,100,2024-02-03,2025-02-02,2026-02-02
5595,V5595,100000,4,400,2024-12-11,2025-12-11,2029-12-10
5596,V5596,100000,3,300,2024-05-15,2025-05-15,2028-05-14
5597,V5597,100000,2,200,2024-05-28,2025-05-28,2027-05-28
5598,V5598,100000,3,300,2024-01-16,2025-01-15,2028-01-15
5599,V5599,100000,2,200,2024-05-24,2025-05-24,2027-05-24
5600,V5600,100000,3,300,2024-02-17,2025-02-16,2028-02-16
5601,V5601,100000,2,200,2024-03-29,2025-03-29,2027-03-29
5602,V5602,100000,2,200,2024-04-13,2025-04-13,2027-04-13
5603,V5603,100000,2,200,2024-09-03,2025-09-03,2027-09-03
5604,V5604,100000,1,100,2024-12-04,2025-12-04,2026-12-04
5605,V5605,100000,2,200,2024-02-29,2025-02-28,2027-02-28
5606,V5606,100000,1,100,2024-02-10,2025-02-09,2026-02-09
5607,V5607,100000,2,200,2024-03-13,2025-03-13,2027-03-13
5608,V5608,100000,3,300,2024-06-08,2025-06-08,2028-06-07
5609,V5609,100000,2,200,2024-10-21,2025-10-21,2027-10-21
5610,V5610,100000,2,200,2024-02-21,2025-02-20,2027-02-20
5611,V5611,100000,1,100,2024-08-15,2025-08-15,2026-08-15
5612,V5612,100000,3,300,2024-11-11,2025-11-11,2028-11-10
5613,V5613,100000,1,100,2024-02-24,2025-02-23,2026-02-23
5614,V5614,100000,3,300,2024-03-06,2025-03-06,2028-03-05
5615,V5615,100000,3,300,2024-09-22,2025-09-22,2028-09-21
5616,V5616,100000,3,300,2024-09-11,2025-09-11,2028-09-10
5617,V5617,100000,3,300,2024-05-07,2025-05-07,2028-05-06
5618,V5618,100000,2,200,2024-03-01,2025-03-01,2027-03-01
5619,V5619,100000,3,300,2024-02-21,2025-02-20,2028-02-20
5620,V5620,100000,2,200,2024-08-13,2025-08-13,2027-08-13
5621,V5621,100000,3,300,2024-04-15,2025-04-15,2028-04-14
5622,V5622,100000,2,200,2024-06-14,2025-06-14,2027-06-14
5623,V5623,100000,3,300,2024-12-20,2025-12-20,2028-12-19
5624,V5624,100000,3,300,2024-01-07,2025-01-06,2028-01-06
5625,V5625,100000,4,400,2024-01-09,2025-01-08,2029-01-07
5626,V5626,100000,3,300,2024-04-13,2025-04-13,2028-04-12
5627,V5627,100000,1,100,2024-08-19,2025-08-19,2026-08-19
5628,V5628,100000,1,100,2024-01-24,2025-01-23,2026-01-23
5629,V5629,100000,3,300,2024-06-27,2025-06-27,2028-06-26
5630,V5630,100000,4,400,2024-08-17,2025-08-17,2029-08-16
5631,V5631,100000,1,100,2024-01-17,2025-01-16,2026-01-16
5632,V5632,100000,3,300,2024-05-20,2025-05-20,2028-05-19
5633,V5633,100000,3,300,2024-04-29,2025-04-29,2028-04-28
5634,V5634,100000,2,200,2024-02-07,2025-02-06,2027-02-06
5635,V5635,100000,2,200,2024-05-02,2025-05-02,2027-05-02
5636,V5636,100000,1,100,2024-11-05,2025-11-05,2026-11-05
5637,V5637,100000,1,100,2024-10-28,2025-10-28,2026-10-28
5638,V5638,100000,3,300,2024-09-10,2025-09-10,2028-09-09
5639,V5639,100000,3,300,2024-08-22,2025-08-22,2028-08-21
5640,V5640,100000,4,400,2024-09-10,2025-09-10,2029-09-09
5641,V5641,100000,2,200,2024-08-22,2025-08-22,2027-08-22
5642,V5642,100000,1,100,2024-06-03,2025-06-03,2026-06-03
5643,V5643,100000,2,200,2024-01-25,2025-01-24,2027-01-24
5644,V5644,100000,2,200,2024-01-08,2025-01-07,2027-01-07
5645,V5645,100000,3,300,2024-10-06,2025-10-06,2028-10-05
5646,V5646,100000,1,100,2024-04-11,2025-04-11,2026-04-11
5647,V5647,100000,1,100,2024-08-13,2025-08-13,2026-08-13
5648,V5648,100000,1,100,2024-08-11,2025-08-11,2026-08-11
5649,V5649,100000,3,300,2024-03-08,2025-03-08,2028-03-07
5650,V5650,100000,1,100,2024-05-18,2025-05-18,2026-05-18
5651,V5651,100000,2,200,2024-10-29,2025-10-29,2027-10-29
5652,V5652,100000,3,300,2024-12-11,2025-12-11,2028-12-10
5653,V5653,100000,2,200,2024-03-16,2025-03-16,2027-03-16
5654,V5654,100000,3,300,2024-09-07,2025-09-07,2028-09-06
5655,V5655,100000,2,200,2024-10-29,2025-10-29,2027-10-29
5656,V5656,100000,1,100,2024-02-14,2025-02-13,2026-02-13
5657,V5657,100000,2,200,2024-04-02,2025-04-02,2027-04-02
5658,V5658,100000,3,300,2024-03-08,2025-03-08,2028-03-07
5659,V5659,100000,4,400,2024-05-11,2025-05-11,2029-05-10
5660,V5660,100000,3,300,2024-05-27,2025-05-27,2028-05-26
5661,V5661,100000,3,300,2024-07-02,2025-07-02,2028-07-01
5662,V5662,100000,4,400,2024-02-08,2025-02-07,2029-02-06
5663,V5663,100000,4,400,2024-12-10,2025-12-10,2029-12-09
5664,V5664,100000,3,300,2024-09-25,2025-09-25,2028-09-24
5665,V5665,100000,2,200,2024-03-30,2025-03-30,2027-03-30
5666,V5666,100000,4,400,2024-01-12,2025-01-11,2029-01-10
5667,V5667,100000,2,200,2024-01-26,2025-01-25,2027-01-25
5668,V5668,100000,2,200,2024-02-06,2025-02-05,2027-02-05
5669,V5669,100000,3,300,2024-03-17,2025-03-17,2028-03-16
5670,V5670,100000,2,200,2024-12-16,2025-12-16,2027-12-16
5671,V5671,100000,2,200,2024-02-07,2025-02-06,2027-02-06
5672,V5672,100000,2,200,2024-12-07,2025-12-07,2027-12-07
5673,V5673,100000,1,100,2024-09-04,2025-09-04,2026-09-04
5674,V5674,100000,2,200,2024-01-09,2025-01-08,2027-01-08
